csr,Corn Yield,SoyBean Yeild,Hay Yield,Grass1 Yield,Grass2 Yield,Low Slope,High Slope,Flood Freq,Water,Surface Density,SubSoil Density,Depth,Permeability,Drainage,Organic Matter ,Organic Matter Range,ph,Kw Factor,t factor,Clay,Sand ,Topsoil,Topsoil Range
60,180,52,4.8,2.8,4.7,2,5,0,10.64,1.4,1.43,60,80,40,2.5,0.5,5.9,0.43,3,20,3,10,3
60,180,52,4.8,2.8,4.7,2,5,0,10.64,1.4,1.43,60,80,40,2.5,0.5,5.9,0.43,3,20,3,10,3
65,180,52,4.8,2.8,4.7,2,5,0,10.55,1.4,1.43,60,80,40,2.5,0.5,5.9,0.43,3,18,3,10,3
51,181,52,4.8,2.8,4.7,5,9,0,10.52,1.43,1.5,60,50,30,2.7,0.5,6.5,0.28,5,28,33,5,2
52,181,52,4.8,2.8,4.7,5,9,0,10.52,1.43,1.5,60,50,30,2.7,0.5,6.5,0.24,5,28,33,5,2
73,182,53,4.8,3,4.9,0,1,50,12.6,1.23,1.28,60,50,70,9,1,7,0,5,28,6,14,4
72,183,53,4.8,3,4.9,0,2,40,8.75,1.5,1.6,30,50,50,2.5,0.5,6.2,0.24,5,24,35,12,3
48,184,53,4.8,2.8,4.7,14,20,0,11.98,1.28,1.33,60,50,30,2.7,0.5,6.5,0.32,5,33,3,5,2
48,184,53,4.8,2.8,4.7,14,18,0,11.98,1.28,1.33,60,50,30,2.7,0.5,6.5,0.32,5,33,3,5,2
45,184,53,4.8,2.8,4.7,9,14,0,12.6,1.25,1.25,60,50,30,3,0.5,7.5,0.32,5,22,6,9,2
45,184,53,4.8,2.8,4.7,9,14,0,12.6,1.25,1.25,60,50,30,3,0.5,7.5,0.32,5,22,6,9,2
45,184,53,4.8,2.8,4.7,9,14,0,12.6,1.25,1.25,60,50,30,3,0.5,7.5,0.32,5,22,6,9,2
48,184,53,4.8,2.8,4.7,14,18,0,11.91,1.33,1.38,60,55,40,3.2,0.5,6.2,0.32,5,31,3,5,2
50,184,54,4.8,2.8,4.7,9,14,0,12.9,1.28,1.33,60,50,30,1.7,0.5,6.5,0.43,4,24,6,2,1
50,184,54,4.8,2.8,4.7,9,14,0,12.9,1.28,1.33,60,50,30,1.7,0.5,6.5,0.43,4,24,6,2,1
50,184,54,4.8,2.8,4.7,9,14,0,12.9,1.28,1.33,60,50,30,1.7,0.5,6.5,0.43,4,24,6,2,1
44,184,54,4.8,2.8,4.7,9,14,0,12.9,1.28,1.33,60,50,30,1.5,0.5,6.5,0.43,4,24,6,2,1
47,185,54,4.8,2.8,4.7,9,14,0,11.46,1.35,1.4,60,55,40,2,0.5,6.2,0.43,5,23,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.4,1.38,60,50,30,2,0.5,6.2,0.37,5,26,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,25,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,1.5,0.5,6.2,0.32,5,21,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,25,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,25,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,20,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,25,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,25,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,1.5,0.5,6.2,0.32,5,21,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,1.5,0.5,6.2,0.32,5,21,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,25,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,20,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,25,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,25,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,25,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,25,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,25,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,20,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,30,3,5,2
46,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,25,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,25,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,25,3,5,2
48,186,54,4.8,2.8,4.7,14,18,0,11.62,1.33,1.38,60,50,30,2,0.5,6.2,0.37,5,25,3,5,2
49,186,54,4.8,2.8,4.7,9,14,0,10.44,1.35,1.5,60,50,30,2.5,0.5,6.5,0.28,5,23,38,5,2
49,186,54,4.8,2.8,4.7,9,14,0,10.44,1.35,1.5,60,50,30,2.5,0.5,6.5,0.28,5,23,38,5,2
49,186,54,4.8,2.8,4.7,9,14,0,10.44,1.35,1.5,60,50,30,2.5,0.5,6.5,0.28,5,23,38,5,2
49,186,54,4.8,2.8,4.7,9,14,0,10.44,1.35,1.5,60,50,30,2.5,0.5,6.5,0.28,5,23,38,5,2
51,186,54,4.8,2.8,4.7,9,14,0,12.31,1.3,1.33,60,50,30,1.7,0.5,6.5,0.43,4,31,3,2,1
50,186,54,4.8,2.8,4.7,14,18,0,11.91,1.28,1.33,60,50,30,1.5,0.5,6.2,0.32,4,24,3,2,1
50,186,54,4.8,2.8,4.7,14,18,0,11.91,1.28,1.33,60,50,30,1.5,0.5,6.2,0.32,4,24,3,2,1
69,188,55,4.8,2.8,4.7,0,2,0,7.6,1.43,1.45,36,25,30,3.5,0.5,6.3,0.28,4,21,38,10,3
67,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,26,3,10,3
67,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,24,3,10,3
67,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,24,3,10,3
65,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,30,3,10,3
67,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,24,3,10,3
65,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,24,3,10,3
67,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,24,3,10,3
64,188,55,4.8,2.8,4.7,2,5,0,11.82,1.43,1.53,60,50,30,3.5,0.5,6.2,0.24,5,26,35,12,2
67,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,24,3,10,3
67,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,24,3,10,3
67,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,24,3,10,3
67,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,30,3,10,3
67,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,24,3,10,3
67,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,24,3,10,3
67,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,30,3,10,3
67,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,24,3,10,3
67,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,24,3,10,3
67,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,24,3,10,3
65,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,27,3,10,3
67,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,24,3,10,3
67,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,30,3,10,3
65,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,24,3,10,3
65,188,55,4.8,2.9,4.9,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,24,3,10,3
68,188,55,4.8,2.8,4.7,2,5,0,9.81,1.28,1.28,60,56,50,5,3,6.4,0.28,5,30,12,11,6
68,190,55,4.8,2.8,4.7,2,5,0,6.9,1.4,1.43,36,25,30,3.5,0.5,6.7,0.24,4,21,33,13,5
68,190,55,4.8,2.8,4.7,2,5,0,6.9,1.4,1.43,36,25,30,3.5,0.5,6.7,0.24,4,21,33,13,5
48,192,56,4.8,2.8,4.7,14,20,0,11.62,1.33,1.38,60,50,30,2.5,0.5,6.2,0.32,5,19,3,11,4
51,192,56,4.8,2.8,4.7,5,9,0,12.6,1.25,1.25,60,50,30,3,0.5,7.5,0.32,5,22,6,9,2
71,194,56,4.8,2.8,4.7,0,2,0,6.9,1.4,1.43,36,25,30,4,0.5,6.7,0.24,4,21,33,15,5
71,194,56,4.8,2.8,4.7,0,2,0,6.9,1.4,1.43,36,25,30,4,0.5,6.7,0.24,4,24,33,15,5
52,195,56,4.8,2.8,4.7,5,9,0,10.45,1.28,1.33,60,55,30,4,0.5,6.5,0.32,5,36,6,10,2
64,195,57,4.8,2.8,4.7,2,5,0,11.3,1.28,1.25,60,50,30,3.2,0.5,6.5,0.28,5,32,6,5,2
71,196,57,4.8,3,5,0,2,0,8.45,1.25,1.3,60,80,50,5.5,0.5,6.5,0.37,5,40,13,16,4
69,197,57,4.8,2.8,4.7,0,2,20,13.42,1.3,1.38,60,50,40,5,1,6.5,0.28,5,29,3,40,10
50,198,57,4.8,2.8,4.7,9,14,0,12.31,1.3,1.33,60,50,30,2.7,0.5,6.5,0.32,5,31,3,5,2
70,198,57,4.8,2.9,4.9,1,3,20,12.15,1.28,1.35,60,50,50,2,1,7,0.32,5,28,10,33,7
51,198,57,4.8,2.8,4.7,5,9,0,12.31,1.28,1.33,60,50,30,3.2,0.5,6.5,0.28,5,36,3,5,2
54,199,58,4.8,2.8,4.7,5,9,0,10.48,1.5,1.58,60,50,30,2,0.5,6.5,0.32,5,21,38,5,2
53,201,58,4.8,2.8,4.7,5,9,0,10.45,1.28,1.33,60,50,40,3.2,0.5,6.5,0.28,5,36,6,5,2
65,201,58,4.8,2.8,4.7,2,5,0,11.3,1.28,1.25,60,50,30,4,0.5,6.5,0.28,5,32,3,14,5
55,203,59,4.8,2.8,4.7,5,9,0,11.34,1.43,1.6,60,50,30,2.7,0.5,6.5,0.28,5,30,38,5,2
87,205,59,4.8,3.9,6.5,0,2,0,11.37,1.33,1.38,60,55,60,5.5,0.5,6.5,0.28,5,31,3,19,5
87,205,59,4.8,3.9,6.5,0,2,0,11.37,1.33,1.38,60,55,60,5.5,0.5,6.5,0.28,5,31,3,19,5
71,207,60,4.8,3,5,1,3,0,11.05,1.3,1.38,60,50,50,5.5,0.5,6.7,0.28,5,31,13,16,4
79,211,61,4.8,2.8,4.6,0,2,20,12.36,1.28,1.28,60,52,40,2,1,6.5,0.32,5,25,6,7,2
71,216,63,4.8,3,5,0,2,10,10.78,1.5,1.6,60,50,50,5,0.5,6.7,0.24,5,22,28,30,6
87,220,64,4.8,3.9,6.5,0,2,0,11.37,1.33,1.38,60,55,60,5.5,0.5,6.5,0.32,5,31,3,19,5
87,220,64,4.8,3.9,6.5,0,2,0,11.37,1.33,1.38,60,55,60,5.5,0.5,6.5,0.32,5,31,3,19,5
87,220,64,4.8,3.9,6.5,0,2,0,11.37,1.33,1.38,60,55,60,5.5,0.5,6.5,0.32,5,31,3,19,5
87,220,64,4.8,3.9,6.5,0,2,0,11.37,1.33,1.38,60,55,60,5.5,0.5,6.5,0.32,5,31,3,19,5
87,220,64,4.8,3.9,6.5,0,2,0,11.37,1.33,1.38,60,55,60,5.5,0.5,6.5,0.32,5,31,3,19,5
81,221,64,4.8,3.8,6.3,0,2,0,11.16,1.43,1.58,60,50,60,6.5,0.5,7,0.24,5,30,23,18,4
72,222,65,4.8,3.5,5.9,1,4,0,11.24,1.38,1.53,60,50,60,7,2,6.7,0.28,5,26,25,19,5
73,222,65,4.8,3.3,5.6,1,4,0,11.24,1.38,1.53,60,36,60,7,2,6.7,0.28,5,26,25,19,5
66,223,65,4.8,2.8,4.7,2,5,0,11.44,1.38,1.58,60,50,40,3.5,0.5,6.7,0.24,5,22,38,28,6
90,228,66,4.8,3.9,6.6,0,2,0,11.63,1.38,1.45,60,50,60,7,1,7,0.24,5,31,6,19,5
90,228,66,4.8,4,6.6,0,2,0,11.63,1.38,1.45,60,50,60,7,1,7,0.28,5,31,6,19,5
90,228,66,4.8,3.9,6.6,0,2,0,11.63,1.38,1.45,60,50,60,7,1,7,0.24,5,33,6,19,5
90,228,66,4.8,3.9,6.6,0,2,0,11.63,1.38,1.45,60,50,60,7,1,7,0.28,5,31,6,19,5
90,228,66,4.8,3.9,6.6,0,2,0,11.63,1.38,1.45,60,86,60,7,1,7,0.28,5,31,6,19,5
88,228,66,4.8,3.9,6.6,0,2,0,11.63,1.38,1.45,60,50,60,7,1,7,0.28,5,31,6,19,5
90,228,66,4.8,3.9,6.6,0,2,0,11.63,1.38,1.45,60,50,60,7,1,7,0.24,5,31,6,19,5
90,228,66,4.8,3.9,6.6,0,2,0,11.63,1.38,1.45,60,50,60,7,1,7,0.28,5,31,6,19,5
90,228,66,4.8,3.9,6.6,0,2,0,11.63,1.38,1.45,60,50,60,7,1,7,0.28,5,31,6,19,5
90,228,66,4.8,3.9,6.6,0,2,0,11.63,1.38,1.45,60,50,60,7,1,7,0.24,5,31,6,19,5
90,228,66,4.8,3.9,6.6,0,2,0,11.63,1.38,1.45,60,50,60,7,1,7,0.28,5,33,6,19,5
90,228,66,4.8,3.9,6.6,0,2,0,11.63,1.38,1.45,60,50,60,7,1,7,0.28,5,33,6,19,5
90,228,66,4.8,3.9,6.6,0,2,0,11.63,1.38,1.45,60,50,60,7,1,7,0.28,5,31,6,19,5
90,228,66,4.8,3.9,6.6,0,2,0,11.63,1.38,1.45,60,50,60,7,1,7,0.28,5,31,6,19,5
90,228,66,4.8,3.9,6.6,0,2,0,11.63,1.38,1.45,60,50,60,7,1,7,0.28,5,31,6,19,5
56,117,34,4.9,2.9,4.8,2,5,0,7.65,1.53,1.5,50,45,30,2,0.5,6.5,0.2,4,15,65,14,5
56,117,34,4.9,2.9,4.8,2,5,0,7.65,1.53,1.5,50,45,30,2,0.5,6.5,0.2,4,15,65,14,5
56,117,34,4.9,2.9,4.8,2,5,0,7.65,1.53,1.5,50,45,30,2,0.5,6.5,0.2,4,15,65,14,5
67,144,42,4.9,2.9,4.8,0,2,0,9.8,1.4,1.45,30,85,35,4,0.5,6.5,0.32,4,23,25,13,4
65,151,44,4.9,2.9,4.8,2,5,0,5.73,1.35,1.48,25,50,30,3.5,0.5,6.1,0.24,4,22,35,14,5
65,151,44,4.9,2.9,4.8,2,5,0,5.73,1.35,1.48,25,50,30,3.5,0.5,6.2,0.24,4,22,35,14,5
40,152,44,4.9,2.9,4.8,9,20,0,12.84,1.23,1.25,60,50,30,3,0.5,7.9,0.28,5,19,6,15,5
68,155,45,4.9,2.9,4.8,2,5,0,8.55,1.43,1.48,36,35,30,2.5,0.5,6.5,0.28,4,23,33,5,2
55,157,45,4.9,2.9,4.8,5,9,0,8.55,1.43,1.48,36,35,30,3,0.5,6.5,0.28,4,23,33,12,4
55,157,45,4.9,2.9,4.8,5,9,0,8.55,1.43,1.48,36,35,30,3,0.5,6.5,0.24,4,23,33,12,4
55,157,45,4.9,2.9,4.8,5,9,0,8.55,1.43,1.48,36,35,30,3,0.5,6.5,0.24,4,23,33,12,4
60,158,46,4.9,2.9,4.8,0,2,20,7.08,1.33,1.43,23,35,40,2.5,0.5,7.9,0.32,4,32,6,7,2
60,158,46,4.9,2.9,4.8,0,2,20,7.08,1.33,1.43,23,35,40,2.5,0.5,7.9,0.32,4,32,6,7,2
68,162,47,4.9,2.9,4.8,2,5,0,8.55,1.43,1.48,36,35,30,3,0.5,6.5,0.24,4,23,33,14,4
68,162,47,4.9,2.9,4.8,0,2,20,9.7,1.5,1.5,60,30,40,2.5,0.5,6.7,0.2,5,15,65,40,6
70,165,48,4.9,2.9,4.8,0,2,0,8.55,1.43,1.48,36,35,30,3.5,0.5,6.5,0.28,4,23,33,15,4
72,166,48,4.9,3,5,0,2,10,9.9,1.28,1.4,21,85,50,2,0.5,7.9,0.32,4,19,10,8,2
53,166,48,4.9,2.9,4.8,5,9,0,8.56,1.38,1.45,30,10,10,2.5,1.5,6.2,0.28,4,16,46,12,5
60,168,49,4.9,2.9,4.8,0,2,20,7.08,1.33,1.43,23,35,40,2.5,0.5,7.9,0.32,4,32,6,7,2
60,168,49,4.9,2.9,4.8,0,2,10,7.08,1.33,1.43,23,35,40,2.5,0.5,7.9,0.32,4,32,6,7,2
56,168,49,4.9,2.9,4.8,0,2,20,7.08,1.33,1.43,23,35,40,2.5,0.5,7.9,0.32,4,32,6,7,2
49,169,49,4.9,2.9,4.8,9,14,0,10.2,1.53,1.6,60,55,40,2.7,0.5,6.2,0.32,5,27,38,5,2
49,169,49,4.9,2.9,4.8,9,14,0,10.2,1.53,1.6,60,55,35,2.7,0.5,6.2,0.28,5,27,38,5,2
64,170,49,4.9,2.9,4.8,0,2,40,5.97,1.43,1.48,0,25,30,3,0.5,6.5,0.28,4,21,38,10,3
46,170,49,4.9,2.9,4.8,5,9,0,10.5,1.48,1.55,60,45,30,1.5,0.5,6.5,0.2,5,14,65,5,2
69,171,50,4.9,3,5,0,2,0,6.42,1.43,1.53,28,25,50,4.5,0.5,6.5,0.24,4,26,33,17,5
46,171,50,4.9,2.9,4.8,9,14,0,11.46,1.35,1.4,60,55,40,1.2,0.8,6.2,0.37,4,30,3,2,1
49,171,50,4.9,2.9,4.8,9,14,0,11.46,1.35,1.4,60,55,40,1.2,0.8,6.2,0.43,4,30,3,2,1
52,171,50,4.9,2.9,4.8,5,9,0,11.56,1.35,1.4,60,50,40,1.2,0.8,6.2,0.43,4,34,3,2,1
65,172,50,4.9,2.9,4.8,1,5,0,6.15,1.45,1.6,25,50,30,3.5,0.5,6.7,0.28,4,25,10,13,3
58,172,50,4.9,2.9,4.8,2,5,0,9.68,1.4,1.55,30,85,40,3.5,0.5,6.7,0.28,3,25,23,16,6
65,172,50,4.9,2.9,4.8,1,5,0,6.15,1.45,1.6,25,50,30,3.5,0.5,6.7,0.28,4,25,10,13,3
70,172,50,4.9,2.9,4.8,2,5,0,7.9,1.43,1.55,35,35,30,3.5,0.5,6.5,0.24,4,22,40,14,5
65,172,50,4.9,2.9,4.8,2,5,0,6.28,1.5,1.75,14,50,30,3,0.5,7.5,0.24,2,19,38,9,2
38,175,51,4.9,2.9,4.8,9,14,0,11.04,1.4,1.5,60,50,30,2.2,0.5,7.9,0.32,5,23,35,5,2
42,175,51,4.9,2.9,4.8,9,14,0,11.04,1.4,1.5,60,50,30,2.2,0.5,7.9,0.32,5,23,35,5,2
43,175,51,4.9,2.9,4.8,9,14,0,11.04,1.4,1.5,60,50,30,2.2,0.5,7.9,0.32,5,23,35,5,2
55,175,51,4.9,2.9,4.8,5,9,0,11.91,1.33,1.38,60,55,30,3.5,0.5,6.5,0.28,5,35,13,14,4
54,175,51,4.9,2.9,4.8,9,14,0,10.33,1.33,1.45,45,85,40,2,0.5,6.2,0.37,4,24,3,5,2
72,177,51,4.9,3,5,0,2,20,9.9,1.28,1.4,21,85,50,2,0.5,7.9,0.37,4,19,10,8,2
47,177,51,4.9,2.9,4.8,9,14,0,11.56,1.35,1.4,60,50,40,2,0.5,6.2,0.37,5,31,3,5,2
47,177,51,4.9,2.9,4.8,9,14,0,11.56,1.35,1.4,60,50,40,2,0.5,6.2,0.32,5,31,3,5,2
47,177,51,4.9,2.9,4.8,9,14,0,11.56,1.35,1.4,60,50,40,2,0.5,6.2,0.37,5,31,3,5,2
44,177,51,4.9,2.9,4.8,9,14,0,11.19,1.4,1.53,60,50,30,2.5,0.7,7,0.32,5,23,35,5,2
66,177,51,4.9,2.9,4.8,2,5,0,10.06,1.2,1.3,60,55,40,3,0.5,6.5,0.28,5,31,28,12,5
50,179,52,4.9,3,5,5,9,0,11.7,1.38,1.4,60,80,50,2.7,0.5,6.5,0.32,3,32,3,5,2
52,180,52,4.9,2.8,4.7,9,14,0,11.8,1.33,1.35,60,55,40,2.5,0.5,6.7,0.43,5,27,3,5,2
50,180,52,4.9,2.9,4.8,9,14,0,11.8,1.33,1.35,60,55,40,2.5,0.5,6.7,0.32,5,26,3,5,2
67,180,52,4.9,2.9,4.8,2,5,0,10.55,1.4,1.43,60,80,40,2.5,0.5,5.9,0.37,3,18,3,10,3
55,181,52,4.9,3,4.7,5,9,0,11.19,1.4,1.53,60,50,40,2.5,0.7,7,0.28,5,23,35,5,2
60,181,53,4.9,2.9,4.8,2,5,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
70,182,53,4.9,2.6,4.8,1,3,0,11.76,1.38,1.58,60,50,50,5.5,0.5,6.7,0.24,5,29,30,18,6
60,182,53,4.9,2.9,4.8,9,14,0,13.18,1.23,1.28,60,50,30,3.5,0.5,6.7,0.28,5,24,6,22,8
55,182,53,4.9,2.9,4.8,9,14,0,13.18,1.23,1.28,60,50,30,3.5,0.5,6.7,0.28,5,24,6,22,8
55,182,53,4.9,2.9,4.8,9,14,0,13.18,1.23,1.28,60,50,30,3.5,0.5,6.7,0.28,5,24,6,22,8
41,182,53,4.9,2.9,4.8,2,5,0,9.09,1.53,1.53,50,45,40,2.5,0.5,6.45,0.2,5,18,50,13,3
49,182,53,4.9,2.9,4.8,5,9,0,11.04,1.4,1.5,60,50,30,2.2,0.5,7.9,0.32,5,23,35,5,2
50,182,53,4.9,2.9,4.8,5,9,0,11.04,1.4,1.5,60,50,30,2.2,0.5,7.9,0.32,5,23,35,8,2
41,183,53,4.9,3.7,4.4,2,5,0,5.46,1.53,1.53,60,20,30,2.5,0.5,6.45,0.2,5,14,63,18,6
67,183,53,4.9,2.9,4.8,2,5,0,5.76,1.48,1.6,35,50,30,3,0.5,6.5,0.24,4,21,35,11,4
50,184,53,4.9,2.8,4.7,9,18,0,11.64,1.33,1.38,60,50,30,2.5,0.5,6.9,0.37,5,21,15,10,2
43,184,53,4.9,2.9,4.8,14,18,0,11.91,1.38,1.43,60,50,30,2.5,0.5,7,0.32,5,22,30,5,2
43,184,53,4.9,2.9,4.8,14,18,0,11.91,1.38,1.43,60,50,30,2.5,0.5,6.5,0.32,5,22,30,5,2
43,184,53,4.9,2.9,4.8,14,18,0,11.91,1.38,1.43,60,50,30,2.5,0.5,6.5,0.32,5,22,30,5,2
65,184,53,4.9,2.9,4.8,2,5,0,11.43,1.2,1.23,60,50,30,4,0.5,6.5,0.28,5,32,13,13,4
59,184,53,4.9,3.1,5,5,9,10,7.59,1.43,1.45,36,25,30,3.5,0.5,6.5,0.24,4,21,38,12,5
67,185,54,4.9,2.6,4.8,0,2,0,11.36,1.43,1.53,60,50,40,3.5,0.5,6.45,0.24,5,27,30,16,4
43,185,54,4.9,2.9,4.8,9,14,0,11.46,1.35,1.4,60,55,40,2,0.5,6.2,0.43,5,23,3,5,2
43,185,54,4.9,2.9,4.8,9,14,0,11.46,1.35,1.4,60,55,40,2,0.5,6.2,0.43,5,23,3,5,2
43,185,54,4.9,2.9,4.8,9,14,0,11.46,1.35,1.4,60,55,40,2,0.5,6.2,0.37,5,31,3,5,2
55,186,54,4.9,3,5,1,4,0,10.21,1.48,1.55,60,55,50,6,0.5,6.2,0.28,5,29,28,14,5
55,186,54,4.9,3,5,1,4,0,10.21,1.48,1.55,60,55,50,6,0.5,6.2,0.28,5,24,28,14,5
55,186,54,4.9,3,5,1,4,0,10.21,1.48,1.55,60,55,50,6,0.5,6.2,0.28,5,29,28,14,5
55,186,54,4.9,3,5,1,4,0,10.21,1.48,1.55,60,55,50,6,0.5,6.2,0.28,5,24,28,14,5
55,186,54,4.9,3,5,1,4,0,10.21,1.48,1.55,60,55,50,6,0.5,6.1,0.28,5,24,28,14,5
47,186,54,4.9,2.9,4.8,9,14,0,12.9,1.28,1.33,60,50,30,2.7,0.5,6.5,0.32,5,29,6,5,2
54,186,54,4.9,2.9,4.8,5,9,0,12.9,1.28,1.33,60,50,30,1.7,0.5,6.5,0.43,4,29,6,2,1
44,187,54,4.9,2.9,5.1,14,18,0,11.98,1.28,1.33,60,50,30,2.5,0.5,6.5,0.32,5,31,3,5,2
44,187,54,4.9,2.9,5.3,14,20,0,11.98,1.28,1.33,60,50,30,2.5,0.5,6.5,0.32,5,31,3,5,5
67,188,55,4.9,3,5,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,26,3,10,3
59,188,55,4.9,2.9,4.8,2,5,0,9.56,1.48,1.6,28,45,30,2,0.5,6.5,0.2,5,15,65,20,4
67,188,55,4.9,3,5,2,5,0,11.84,1.35,1.35,60,80,45,3,0.5,5.9,0.37,3,24,3,10,3
70,188,55,4.9,2.9,5.5,2,5,0,12.75,1.33,1.38,50,25,30,3.5,0.5,6.5,0.28,5,27,11,29,5
47,188,55,4.9,2.9,4.8,14,18,0,11.34,1.43,1.6,60,50,30,2.7,0.5,6.5,0.24,5,23,38,5,2
47,188,55,4.9,2.9,4.8,14,18,0,11.34,1.43,1.6,60,50,30,2.7,0.5,6.5,0.28,5,21,38,5,2
51,189,55,4.9,2.9,4.8,14,18,0,11.61,1.28,1.33,60,50,40,2.5,0.5,6.5,0.32,5,23,3,5,2
45,190,55,4.9,2.9,4.8,9,14,0,12.31,1.28,1.33,60,50,30,3.2,0.5,6.5,0.28,5,36,3,5,2
71,190,55,4.9,3,5,0,2,0,8.16,1.43,1.73,36,50,50,4.5,0.5,6.5,0.24,4,26,33,17,5
74,190,55,4.9,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,190,55,4.9,2.9,4.8,2,5,0,6.9,1.4,1.43,36,25,30,3.5,0.5,6.7,0.24,4,21,33,13,5
